LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,COLLATERAL,L_P_RATIO,L_C_RATIO,C_P_RATIO,HIGH_DEBTINC_FLAG,HAS_DEROG
23900,95060.0,134567.0,DebtCon,ProfExe,7.0,0.0,0.0,194.25100609,0.0,20.0,27.157061267,39507.0,0.17760669406318041,0.6049560837319968,0.2935860946591661,0,0
14300,52608.0,76936.0,DebtCon,Other,0.0,0.0,0.0,217.27719188,0.0,9.0,34.095384038,24328.0,0.18586877404596028,0.5878000657678395,0.3162108765727358,0,0
14100,52302.0,63589.0,HomeImp,ProfExe,6.0,0.0,0.0,130.34246718,4.0,8.0,34.792831648,11287.0,0.22173646385381118,1.2492247718614335,0.17749925301545866,0,0
9400,86539.0,95010.0,DebtCon,Other,0.0,4.0,0.0,173.46666667,0.0,3.0,29.815323588,8471.0,0.09893695400484159,1.109668280014166,0.08915903589095885,0,1
9600,56224.0,60260.0,DebtCon,Other,15.0,0.0,3.0,219.7420453,0.0,36.0,25.439463543,4036.0,0.15930965814802522,2.3785926660059467,0.06697643544639893,0,0
11000,21780.0,85505.0,HomeImp,ProfExe,19.0,0.0,0.0,240.68258102,0.0,10.0,24.404335112,63725.0,0.12864744751768903,0.17261671243624951,0.7452780539149757,0,0
9000,43881.0,56000.0,DebtCon,Other,5.0,0.0,3.0,73.033333333,3.0,28.0,34.818261819,12119.0,0.16071428571428573,0.7426355309844046,0.2164107142857143,0,0
28200,44321.0,63050.0,DebtCon,Office,19.0,0.0,0.0,182.24730572,2.0,22.0,32.477167031,18729.0,0.44726407613005553,1.505686368732981,0.29704996034892944,0,0
8600,14762.0,66271.0,HomeImp,Office,25.0,0.0,0.0,318.14927755,1.0,13.0,42.276634205,51509.0,0.12977018605423188,0.1669611135917995,0.7772479666822593,0,0
18600,98200.0,123662.0,DebtCon,Office,0.0,0.0,3.0,241.64223157,0.0,29.0,41.05065735,25462.0,0.1504099885170869,0.730500353467913,0.20589995309796058,0,0
15500,20800.0,173566.0,HomeImp,Self,6.0,0.0,0.0,292.03418548,0.0,26.0,25.562881927,113310.33999999991,0.08930320454466889,0.10146236728067763,0.869194001980421,0,0
11300,74783.0,100909.0,HomeImp,ProfExe,5.0,0.0,0.0,85.664833722,0.0,34.0,35.947854706,26126.0,0.11198208286674133,0.43251932940365917,0.258906539555441,0,0
15000,62674.0,76950.0,HomeImp,Mgr,8.0,1.0,5.0,249.53333333,0.0,31.0,34.818261819,14276.0,0.1949317738791423,1.0507144858503783,0.1855230669265757,0,1
4400,65019.0,60250.0,Unknown,Unknown,7.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,26623.0,0.07302904564315353,0.6479140328697851,0.28113879003558717,0,0
40400,83786.0,131000.0,DebtCon,Office,29.940999999999985,0.0,5.0,210.6,3.0,36.0,34.818261819,47214.0,0.3083969465648855,0.8556784004744356,0.360412213740458,0,0
21300,58209.0,84200.0,DebtCon,Other,18.0,0.0,0.0,212.9322977,0.0,22.0,33.033146414,25991.0,0.2529691211401425,0.8195144473086837,0.3086817102137767,0,0
25800,82058.0,116330.0,DebtCon,ProfExe,11.0,0.0,1.0,128.44716991,0.0,18.0,27.98945739,34272.0,0.2217828591077108,0.7528011204481793,0.2946101607495917,0,0
15000,53000.0,83400.0,HomeImp,ProfExe,5.0,0.0,0.0,120.3,0.0,13.0,34.818261819,30400.0,0.17985611510791366,0.4934210526315789,0.3645083932853717,0,0
15400,103934.0,113696.0,DebtCon,Office,4.0,0.0,0.0,265.5863519,1.0,34.0,26.750403963,9762.0,0.13544891640866874,1.5775455849211226,0.08586054038840417,0,0
16200,71530.0,88569.0,DebtCon,Mgr,14.0,0.0,0.0,173.46666667,0.0,1.0,35.886710153,17039.0,0.1829082410324154,0.9507600211280005,0.19238108141674853,0,0
20300,37388.0,55703.0,DebtCon,Other,7.0,0.0,0.0,222.733567,0.0,12.0,39.814736842,18315.0,0.3644327953611116,1.1083811083811084,0.3287973717753083,0,0
24200,90626.0,116601.0,DebtCon,Self,2.0,0.0,0.0,226.11638661,1.0,27.0,34.499938365,25975.0,0.2075453898337064,0.931665062560154,0.2227682438401043,0,0
25000,177000.0,226000.0,DebtCon,ProfExe,0.4,0.0,0.0,305.13312531,1.0,33.0,34.818261819,49000.0,0.11061946902654868,0.5102040816326531,0.2168141592920354,0,0
38900,200731.0,269450.0,DebtCon,ProfExe,3.0,0.0,0.0,237.34429659,0.0,32.0,29.294487897,68719.0,0.14436815735758027,0.5660734294736536,0.25503432918908886,0,0
26500,77198.0,131090.0,DebtCon,Office,0.0,0.0,0.0,312.90880367,0.0,24.0,37.830163787,53892.0,0.20215119383629568,0.4917241891189787,0.4111068731405904,0,0
14000,65019.0,89235.5,Unknown,Unknown,7.0,0.0,0.0,173.46666667,1.0,20.0,25.689710943,26623.0,0.17052682455753387,0.6479140328697851,0.28113879003558717,0,0
8900,80334.0,87448.0,DebtCon,Mgr,18.0,0.0,0.0,279.87655021,0.0,23.0,38.513997448,7114.0,0.10177476900558045,1.2510542592071972,0.08135120300064039,0,0
26800,148471.0,183284.0,DebtCon,ProfExe,4.0,0.0,0.0,323.26238295,0.0,35.0,37.272271308,34813.0,0.14622116496802776,0.7698273633412805,0.18994020209074441,0,0
18200,63852.0,93356.0,DebtCon,Other,1.0,0.0,0.0,181.91176992,0.0,31.0,33.209409246,29504.0,0.19495265435537085,0.6168655097613883,0.31603753374180554,0,0
18900,61429.0,84990.0,DebtCon,ProfExe,8.0,3.0,1.0,166.17939921,2.0,50.0,40.436704805,23561.0,0.22237910342393222,0.8021730826365604,0.2772208495117073,0,1
28600,136546.0,185507.0,DebtCon,ProfExe,0.0,0.0,0.0,212.31409848,3.0,19.0,40.516801315,48961.0,0.15417207975979344,0.5841383958660975,0.2639307411580156,0,0
25800,70804.0,106892.0,DebtCon,ProfExe,12.0,0.0,0.0,291.07202753,1.0,33.0,40.772283258,36088.0,0.24136511619204432,0.7149190866770118,0.3376117950828874,0,0
15500,127793.0,158580.0,DebtCon,Mgr,7.0,0.0,0.0,229.34507544,0.0,19.0,39.509681073,30787.0,0.09774246437129525,0.5034592522818072,0.19414175810316558,0,0
51700,181000.0,255026.0,DebtCon,ProfExe,6.0,0.0,0.0,253.74209857,1.0,33.0,40.017603281,74026.0,0.2027244280975273,0.6984032637181531,0.2902684432175543,0,0
20300,90048.0,129230.0,DebtCon,ProfExe,13.0,0.0,0.0,134.94259728,1.0,25.0,30.236554055,39182.0,0.15708426835874023,0.5180950436424889,0.303195852356264,0,0
33900,231128.05999999994,38412.0,DebtCon,Mgr,2.0,0.0,2.0,213.20965137,3.0,50.0,42.557829098,-193905.0,0.8559897413865227,-0.17482787963177845,-5.048031865042175,0,0
6800,138691.0,160063.0,HomeImp,ProfExe,12.0,0.0,0.0,208.42084303,0.0,19.0,19.33336736,21372.0,0.0424832722115667,0.3181733108740408,0.13352242554494168,0,0
15000,48786.0,72500.0,DebtCon,Other,10.0,0.0,0.0,75.4,2.0,9.0,34.818261819,23714.0,0.20689655172413793,0.6325377414185713,0.3270896551724138,0,0
16400,86623.0,124048.0,Unknown,Unknown,7.0,0.0,0.0,173.46666667,1.0,20.0,35.810769362,37425.0,0.13220688765639108,0.43820975283901137,0.3016977299110022,0,0
10100,126358.0,180305.0,DebtCon,Other,8.0,0.0,0.0,199.35052965,1.0,20.0,32.033628789,53947.0,0.05601619478106542,0.18722079077613213,0.2991985801835778,0,0
25000,71700.0,122500.0,DebtCon,Office,0.0,0.0,0.0,303.4,1.0,24.0,34.818261819,50800.0,0.20408163265306123,0.4921259842519685,0.4146938775510204,0,0
20000,81800.0,106600.0,DebtCon,Mgr,24.0,0.0,1.0,313.76666667,1.0,43.0,34.818261819,24800.0,0.18761726078799248,0.8064516129032258,0.2326454033771107,0,0
24100,57041.0,92081.0,DebtCon,Other,7.0,0.0,0.0,230.05972968,0.0,19.0,35.896708642,35040.0,0.2617260889868703,0.6877853881278538,0.38053452938174,0,0
20600,91180.0,98088.0,DebtCon,ProfExe,2.0,1.0,0.0,125.67684987,0.0,20.0,36.537400531,6908.0,0.21001549628904656,2.6498646454383787,0.07042655574586086,0,1
12900,52353.0,62740.0,DebtCon,Other,2.0,0.0,0.0,167.51551603,0.0,13.0,37.357581403,10387.0,0.20561045584953777,1.241937036680466,0.16555626394644565,0,0
21100,16110.0,54436.0,DebtCon,Other,24.0,0.0,2.0,207.20795161,1.0,25.0,28.093375587,38326.0,0.38761113968697186,0.5505401033241142,0.7040561393195679,0,0
7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,316.94708254,1.0,24.0,37.908750185,8914.0,0.08102840374044631,0.8301548126542517,0.09760637715437005,0,0
13700,27536.0,45819.0,HomeImp,Other,7.0,0.0,0.0,73.455765867,2.0,12.0,28.709192906,18283.0,0.2990025971758441,0.7493299786687087,0.39902660468364654,0,0
20400,60393.0,98247.0,DebtCon,Office,3.0,0.0,0.0,149.57119967,0.0,22.0,34.342249385,37854.0,0.2076399279367309,0.5389126644476145,0.3852942074567162,0,0
36200,36974.0,54452.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,7.0,0.0,31.164353915,17478.0,0.6648057004334093,2.0711751916695276,0.3209799456401969,0,0
12400,45604.0,65501.0,DebtCon,Other,9.0,0.0,1.0,70.337530564,1.0,24.0,35.212181264,19897.0,0.18931008686890277,0.6232095290747349,0.3037663547121418,0,0
51500,65019.0,90003.0,HomeImp,Other,7.0,0.0,0.0,347.80251427,0.0,7.0,25.324001925,26623.0,0.5722031487839294,0.6479140328697851,0.28113879003558717,0,0
23100,71680.0,101492.0,DebtCon,Mgr,1.0,0.0,0.0,230.36161621,5.0,24.0,39.872708847,29812.0,0.2276041461395972,0.7748557627800886,0.2937374374334923,0,0
14900,97646.0,139884.0,HomeImp,ProfExe,13.0,0.0,0.0,119.08311639,5.0,22.0,36.360597073,42238.0,0.10651682822910412,0.35276291491074385,0.30195018729804696,0,0
26600,62895.0,103000.0,DebtCon,Self,1.0,0.0,5.0,187.46666667,2.0,34.0,34.818261819,40105.0,0.258252427184466,0.6632589452686698,0.38936893203883494,0,0
8800,101717.0,122299.0,HomeImp,Other,11.0,0.0,0.0,398.56537894799993,1.0,49.0,38.421427581,20582.0,0.07195479930334672,0.4275580604411622,0.16829246355244115,0,0
10000,20500.0,54600.0,HomeImp,Self,15.0,0.0,0.0,160.33333333,2.0,11.0,34.818261819,34100.0,0.18315018315018314,0.2932551319648094,0.6245421245421245,0,0
17600,106381.0,134476.0,DebtCon,Other,0.0,0.0,0.0,294.07325413,0.0,47.0,38.581658717,28095.0,0.13087837234896935,0.6264459868303969,0.20892203813319848,0,0
7800,65019.0,11702.0,HomeImp,Other,0.0,0.0,0.0,44.629591574,2.0,7.0,21.271785371,26623.0,0.6665527260297385,0.6479140328697851,0.28113879003558717,0,0
26500,65019.0,38964.0,DebtCon,Other,11.0,1.0,0.0,102.75290244,1.0,14.0,20.353582085,26623.0,0.6801149779283441,0.6479140328697851,0.28113879003558717,0,1
13700,84996.0,112522.0,HomeImp,ProfExe,9.0,0.0,1.0,171.95341056,0.0,28.0,32.843504905,27526.0,0.12175396811290237,0.49771125481363077,0.24462771724640514,0,0
18100,81916.0,104048.0,DebtCon,Other,0.0,0.0,0.0,154.4259959,0.0,18.0,33.678025773,22132.0,0.17395817315085346,0.8178203506235315,0.21270951868368446,0,0
10900,59029.0,76120.0,DebtCon,Other,2.0,0.0,0.0,231.73414438,0.0,10.0,36.025683828,17091.0,0.14319495533368365,0.6377625650927389,0.22452706253284288,0,0
14700,35832.0,66260.0,DebtCon,ProfExe,7.0,0.0,0.0,277.79408675,0.0,16.0,23.705359284,30428.0,0.22185330516148505,0.48310766399369004,0.45922124962269845,0,0
21100,63955.0,95621.0,HomeImp,ProfExe,19.0,0.0,0.0,398.56537894799993,0.0,24.0,20.01032357,31666.0,0.22066282511163865,0.6663298174698414,0.33116156492820614,0,0
14200,46320.0,62044.0,DebtCon,Other,6.0,0.0,0.0,106.98389551,2.0,49.0,29.057908417,15724.0,0.22886983431113403,0.9030780971762911,0.253433047514667,0,0
6000,42000.0,58305.0,DebtCon,Other,19.0,0.0,0.0,90.0,2.0,13.0,34.818261819,16305.0,0.10290712631849755,0.36798528058877644,0.2796501157705171,0,0
31500,16000.0,43040.0,DebtCon,Other,0.0,1.0,1.0,98.433333333,1.0,11.0,34.818261819,27040.0,0.7318773234200744,1.1649408284023668,0.6282527881040892,0,1
50100,35910.0,64042.0,DebtCon,Office,4.0,0.0,0.0,187.39358015,1.0,16.0,30.429246645,28132.0,0.7822991162049905,1.7808900895777051,0.43927422628899787,0,0
19200,54483.0,81690.0,DebtCon,Other,16.0,0.0,0.0,198.70251643,0.0,21.0,37.749426528,27207.0,0.2350348879911862,0.7057007387804609,0.33305178112376055,0,0
6400,62746.0,75016.0,DebtCon,ProfExe,12.0,0.0,0.0,133.10154783,0.0,20.0,40.188123128,12270.0,0.08531513277167538,0.5215973920130399,0.16356510611069638,0,0
15000,54000.0,72865.0,DebtCon,Office,2.9,0.0,1.0,145.1,1.0,15.0,34.818261819,18865.0,0.20586015233651273,0.795123244102836,0.25890345158855416,0,0
43300,119351.0,179347.0,DebtCon,Self,13.0,0.0,0.0,178.95153943,0.0,4.0,37.980464023,59996.0,0.2414314150780331,0.721714780985399,0.3345246923561587,0,0
12400,50573.0,84008.0,DebtCon,Other,15.0,1.0,0.0,76.042086926,0.0,7.0,41.027966747,33435.0,0.14760499000095229,0.3708688500074772,0.39799780973240645,0,1
22100,36084.0,84734.0,HomeImp,Other,25.0,0.0,0.0,257.84572885,0.0,6.0,24.52600298,48650.0,0.2608162012887389,0.45426515930113054,0.5741496919772464,0,0
24200,39808.0,89235.5,DebtCon,Self,3.0,1.0,0.0,184.72511268,0.0,16.0,47.48836861427997,26623.0,0.17052682455753387,0.6479140328697851,0.28113879003558717,1,1
22300,59809.0,90883.0,DebtCon,Office,2.0,0.0,0.0,161.40290565,1.0,22.0,36.174251253,31074.0,0.24537042131091624,0.7176417583832143,0.3419121287809601,0,0
22300,65022.0,104766.0,DebtCon,Office,8.0,0.0,0.0,117.16181532,2.0,18.0,38.348663005,39744.0,0.21285531565584254,0.5610909822866345,0.379359715938377,0,0
13000,137618.0,159000.0,DebtCon,ProfExe,9.0,2.0,5.0,106.53333333,6.0,37.0,34.818261819,21382.0,0.08176100628930817,0.607988027312693,0.13447798742138364,0,1
22500,52000.0,87250.0,DebtCon,Other,7.0,0.0,0.0,232.33333333,1.0,20.0,34.818261819,35250.0,0.25787965616045844,0.6382978723404256,0.4040114613180516,0,0
40500,66895.0,113770.0,DebtCon,Mgr,14.0,0.0,0.0,188.14041683,0.0,22.0,38.085328131,46875.0,0.3559813659136855,0.864,0.41201546980750636,0,0
9600,84333.0,201281.0,HomeImp,Self,14.0,0.0,0.0,13.213057261,1.0,7.0,17.825630936,113310.33999999991,0.047694516621042224,0.08208776550261655,0.5810185760205882,0,0
10200,80969.0,100937.0,DebtCon,Other,9.0,0.0,0.0,168.74982105,4.0,21.0,39.698429807,19968.0,0.10105313215173821,0.5108173076923077,0.19782636694175576,0,0
17100,117337.0,131575.0,DebtCon,Unknown,16.0,0.0,0.0,177.62943226,0.0,17.0,39.176432459,14238.0,0.1299638989169675,1.2010113780025284,0.10821204636139084,0,0
12100,44484.0,64398.0,DebtCon,Other,3.0,0.0,0.0,263.04470405,0.0,20.0,28.803982547,19914.0,0.18789403397621043,0.6076127347594658,0.30923320600018633,0,0
19800,65021.0,95188.0,DebtCon,Mgr,1.0,0.0,0.0,73.081337497,0.0,16.0,27.442542523,30167.0,0.20800941295121234,0.6563463387144893,0.31692020002521326,0,0
4000,65019.0,45760.0,HomeImp,Unknown,0.0,0.0,0.0,173.46666667,0.0,0.0,34.818261819,26623.0,0.08741258741258741,0.6479140328697851,0.28113879003558717,0,0
51500,42041.0,67770.0,DebtCon,Office,6.0,0.0,0.0,205.65657649,1.0,16.0,31.029002604,25729.0,0.7599232698834293,2.001632399238214,0.379651763317102,0,0
10300,46609.0,63812.0,DebtCon,Other,1.0,0.0,0.0,184.78841632,2.0,13.0,29.140031372,17203.0,0.16141164671221714,0.5987327791664244,0.26958879207672537,0,0
7000,58843.0,75300.0,HomeImp,Other,1.5,0.0,0.0,103.66666667,0.0,7.0,34.818261819,16457.0,0.09296148738379814,0.42535091450446616,0.21855245683930943,0,0
42800,6929.0,67573.0,HomeImp,Office,7.0,0.0,0.0,299.38089192,0.0,19.0,14.04201152,60644.0,0.6333890755183283,0.7057581953696985,0.869194001980421,0,0
17500,76100.0,98500.0,DebtCon,Other,5.0,4.0,1.0,59.833333333,5.0,16.0,34.818261819,22400.0,0.17766497461928935,0.78125,0.22741116751269036,0,1
26300,65019.0,37310.0,HomeImp,Other,26.0,0.0,0.0,92.855129432,2.0,15.0,27.217028651,26623.0,0.7049048512463146,0.6479140328697851,0.28113879003558717,0,0
15300,33113.0,57991.0,DebtCon,Other,4.0,0.0,0.0,122.5788363,1.0,16.0,40.569888421,24878.0,0.2638340432136021,0.6150012058847174,0.42899760307633944,0,0
27600,60039.0,86166.0,DebtCon,Office,0.0,0.0,0.0,100.94932169,0.0,23.0,33.820934036,26127.0,0.3203119559919226,1.0563784590653347,0.3032170461667015,0,0
22000,142072.0,181484.0,DebtCon,ProfExe,6.0,0.0,0.0,162.53864032,5.0,42.0,41.270820127,39412.0,0.12122280752022217,0.5582056226529991,0.21716514954486346,0,0
17000,43000.0,63500.0,DebtCon,Other,8.0,0.0,0.0,46.666666667,3.0,11.0,34.818261819,20500.0,0.2677165354330709,0.8292682926829268,0.3228346456692913,0,0
8000,32100.0,36739.0,HomeImp,Other,4.0,0.0,0.0,79.458845053,2.0,8.0,31.276715679,4639.0,0.2177522523748605,1.7245095925846088,0.12626908734587222,0,0
15000,89000.0,122400.0,HomeImp,Mgr,1.0,0.0,2.0,136.46666667,0.0,19.0,34.818261819,33400.0,0.12254901960784313,0.4491017964071856,0.272875816993464,0,0
39000,36335.0,50704.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,7.0,0.0,31.244398501,14369.0,0.7691700852003787,2.6498646454383787,0.2833898706216472,0,0
11000,50178.0,64427.0,DebtCon,Other,5.0,0.0,0.0,67.636289053,1.0,11.0,28.689928357,14249.0,0.17073587160662454,0.7719839988771142,0.2211650395020721,0,0
6500,75113.0,115900.0,HomeImp,Office,29.0,0.0,0.0,332.73333333,2.0,38.0,34.818261819,40787.0,0.056082830025884385,0.1593645033956898,0.35191544434857636,0,0
7900,65019.0,35422.0,HomeImp,Office,19.0,0.0,0.0,184.39002923,0.0,15.0,37.836714873,26623.0,0.22302523855231213,0.6479140328697851,0.28113879003558717,0,0
15900,112973.0,129878.0,DebtCon,Unknown,17.0,0.0,0.0,179.13400863,0.0,17.0,39.192025867,16905.0,0.1224225811915798,0.940550133096717,0.13016061226689662,0,0
13100,65019.0,47568.0,HomeImp,Other,0.0,0.0,0.0,319.59593727,0.0,8.0,25.836785172,26623.0,0.27539522367978475,0.6479140328697851,0.28113879003558717,0,0
10500,30922.0,57682.0,Unknown,Other,29.940999999999985,0.0,0.0,241.46041263,0.0,19.0,23.237035018,26760.0,0.1820325231441351,0.3923766816143498,0.46392288755591,0,0
6600,65019.0,46516.0,HomeImp,Unknown,0.0,0.0,0.0,173.46666667,0.0,0.0,14.845990728,26623.0,0.14188666265371055,0.6479140328697851,0.28113879003558717,0,0
24000,114196.0,150000.0,DebtCon,Mgr,4.0,0.0,0.0,289.13333333,0.0,25.0,34.818261819,35804.0,0.16,0.6703161657915316,0.23869333333333334,0,0
11200,66868.0,107794.0,DebtCon,Office,10.0,0.0,0.0,152.92982848,1.0,12.0,39.640828981,40926.0,0.10390188693248233,0.2736646630503836,0.3796686271963189,0,0
16400,50941.0,78801.0,DebtCon,ProfExe,4.0,0.0,0.0,266.04079897,2.0,32.0,32.904357011,27860.0,0.20811918630474233,0.5886575735821967,0.3535488128323245,0,0
11900,61094.0,74842.0,Unknown,Other,12.0,0.0,0.0,250.19983439,0.0,26.0,29.734874071,13748.0,0.15900163010074558,0.8655804480651731,0.18369364795168489,0,0
6500,22789.0,35836.0,HomeImp,Office,1.0,0.0,0.0,110.56666667,2.0,30.0,34.818261819,13047.0,0.18138185065297466,0.4981988196520273,0.36407523161067085,0,0
15500,46846.0,70082.0,DebtCon,ProfExe,7.0,0.0,0.0,152.16806013,2.0,12.0,30.131497225,23236.0,0.22116948717216975,0.6670683422275779,0.331554464769841,0,0
10700,67065.0,96171.0,DebtCon,Office,9.0,0.0,0.0,205.00760033,3.0,28.0,41.587201191,29106.0,0.11126015118902788,0.36762179619322477,0.3026484075240977,0,0
21700,187311.0,230513.0,DebtCon,ProfExe,2.0,0.0,0.0,270.47903997,0.0,27.0,38.999232038,43202.0,0.09413785773470476,0.5022915605758993,0.18741676174445693,0,0
9000,31896.0,46195.0,HomeImp,Other,25.0,0.0,2.0,122.38915525,3.0,16.0,36.681652146,14299.0,0.19482627990042212,0.6294146443807259,0.309535664032904,0,0
21000,64100.0,85100.0,DebtCon,Other,3.5,0.0,0.0,97.633333333,2.0,30.0,34.818261819,21000.0,0.24676850763807284,1.0,0.24676850763807284,0,0
16700,51310.0,76704.0,DebtCon,Other,2.0,0.0,2.0,271.6519477,0.0,10.0,37.630057159,25394.0,0.2177200667501043,0.6576356619673939,0.3310648727576137,0,0
29200,99600.0,143000.0,DebtCon,Other,15.0,0.0,0.0,232.33333333,1.0,40.0,34.818261819,43400.0,0.2041958041958042,0.6728110599078341,0.3034965034965035,0,0
37600,33388.0,71282.0,DebtCon,ProfExe,4.0,0.0,0.0,202.1125682,2.0,18.0,25.196524185,37894.0,0.5274823938722258,0.9922415158072518,0.5316068572711203,0,0
27500,23439.0,47177.0,DebtCon,Other,25.0,0.0,0.0,112.89450731,0.0,11.0,23.022894085,23738.0,0.5829111643385548,1.1584800741427248,0.5031689170570405,0,0
15700,64625.0,93272.0,DebtCon,Office,0.0,0.0,0.0,178.89138824,0.0,24.0,23.74406826,28647.0,0.1683248992194871,0.5480504066743463,0.30713397375418133,0,0
8900,33208.0,75000.0,DebtCon,Mgr,22.0,0.0,3.0,166.2,1.0,33.0,34.818261819,41792.0,0.11866666666666667,0.2129594180704441,0.5572266666666666,0,0
20000,143000.0,185625.0,DebtCon,Office,1.5,2.0,3.0,73.033333333,2.0,11.0,34.818261819,42625.0,0.10774410774410774,0.46920821114369504,0.22962962962962963,0,1
37800,111412.0,166682.0,DebtCon,Other,7.0,0.0,0.0,251.9567829,3.0,14.0,34.883410942,55270.0,0.22677913631945862,0.6839153247693143,0.3315894937665735,0,0
13600,66754.0,80156.0,DebtCon,Other,5.0,0.0,0.0,238.62182004,3.0,26.0,31.552706969,13402.0,0.1696691451669245,1.0147739143411432,0.1671989620240531,0,0
34800,138680.0,190729.0,DebtCon,ProfExe,21.0,0.0,0.0,198.12333421,0.0,21.0,35.577239252,52049.0,0.1824578328413613,0.6686007416088686,0.272895050044828,0,0
5600,5000.0,66700.0,HomeImp,Other,29.940999999999985,1.0,1.0,204.06666667,0.0,11.0,34.818261819,61700.0,0.08395802098950525,0.09076175040518639,0.869194001980421,0,1
16500,51758.0,138693.0,DebtCon,Other,2.0,0.0,0.0,283.06984094,5.0,43.0,39.716770715,86935.0,0.11896779217408232,0.18979697475125093,0.6268160613729604,0,0
5500,87765.0,101053.0,DebtCon,ProfExe,22.0,0.0,0.0,55.558049044,2.0,13.0,31.375542416,13288.0,0.05442688490198213,0.4139072847682119,0.1314953539231888,0,0
12600,71370.0,90316.0,HomeImp,Office,26.0,0.0,0.0,162.3574415,2.0,14.0,39.875483802,18946.0,0.1395101643119713,0.6650480312467012,0.20977456929004829,0,0
18600,43438.0,69441.0,DebtCon,Office,1.0,0.0,0.0,229.2744494,0.0,11.0,35.800071424,26003.0,0.26785328552296195,0.7153020805291697,0.37446177330395586,0,0
18700,37883.0,64763.0,HomeImp,Other,25.0,0.0,0.0,236.99683653,0.0,13.0,23.621203075,26880.0,0.2887451168105245,0.6956845238095238,0.41505180427095717,0,0
22800,76502.0,101288.0,DebtCon,Other,20.0,0.0,0.0,188.07772245,0.0,12.0,40.351902286,24786.0,0.2251007029460548,0.9198741224885015,0.244708158913198,0,0
17000,48000.0,69000.0,DebtCon,Office,25.0,0.0,0.0,351.03333333,3.0,24.0,34.818261819,21000.0,0.2463768115942029,0.8095238095238095,0.30434782608695654,0,0
10800,24182.0,39750.0,DebtCon,ProfExe,2.0,0.0,0.0,176.83333333,0.0,36.0,34.818261819,15568.0,0.27169811320754716,0.6937307297019527,0.39164779874213834,0,0
10800,32870.0,61572.0,DebtCon,Mgr,7.0,0.0,0.0,173.46666667,1.0,20.0,38.490246959,28702.0,0.17540440459949327,0.37628039857849627,0.4661534463717274,0,0
20000,66820.0,100000.0,HomeImp,Other,5.0,0.0,0.0,217.26666667,1.0,13.0,34.818261819,33180.0,0.2,0.6027727546714888,0.3318,0,0
11100,67366.0,102936.0,DebtCon,Other,9.0,0.0,0.0,213.28149573,0.0,20.0,19.078651168,35570.0,0.10783399393798088,0.3120607253303346,0.34555451931297115,0,0
29000,79000.0,89235.5,HomeImp,ProfExe,8.0,0.0,1.0,189.7,1.0,33.0,34.818261819,26623.0,0.17052682455753387,0.6479140328697851,0.28113879003558717,0,0
16800,50050.0,140222.0,DebtCon,Other,4.0,0.0,0.0,272.49983533,5.0,43.0,40.033378243,90172.0,0.11981001554677582,0.18631060639666416,0.6430659953502303,0,0
